,url,title,time,views,tags,hub,bookmarks,comments,title_lemma,tags_lemma,lemma_hub,year,month,day
718,https://habr.com/ru/articles/761760/,"['искусство', 'etl', 'пишем', 'собственный', 'движок', 'sql', 'на', 'spark', 'часть', '5', 'из', '5']",2023-09-18 13:34:54+00:00,19000,"['etl', 'apache spark', 'java', 'pipeline automation', 'hadoop stack', 'big data', 'big data tools', 'big data solutions', 'sql', 'big data', 'hadoop', 'open source', 'sql', 'программирование']","['big data', 'hadoop', 'open source', 'sql', 'программирование']",24,0,"['искусство', 'etl', 'писать', 'собственный', 'движок', 'sql', 'spark', 'часть', '5', '5']","['etl', 'apache', 'spark', 'java', 'pipeline', 'automation', 'hadoop', 'stack', 'big', 'data', 'big', 'data', 'tools', 'big', 'data', 'solutions', 'sql', 'big', 'data', 'hadoop', 'open', 'source', 'sql', 'программирование']","['big', 'data', 'hadoop', 'open', 'source', 'sql', 'программирование']",2023,9,18
719,https://habr.com/ru/articles/761790/,"['apache', 'kafka', 'для', 'разработчиков', 'старт', 'нового', 'потока']",2023-09-18 15:31:50+00:00,16000,"['kafka', 'apache kafka', 'event-driven', 'devops', 'разработчики', 'it-инфраструктура', 'блог компании слёрм']",['блог компании слёрм'],4,0,"['apache', 'kafka', 'разработчик', 'старт', 'новый', 'поток']","['kafka', 'apache', 'kafka', 'event', '-', 'driven', 'devops', 'разработчик', 'it', '-', 'инфраструктура', 'блог', 'компания', 'слёрм']","['блог', 'компания', 'слёрм']",2023,9,18
720,https://habr.com/ru/articles/762102/,"['как', 'узнать', 'больше', 'об', 'apache', 'kafka', 'от', 'базовых', 'настроек', 'до', 'архитектуры', 'сервисов']",2023-09-20 08:34:33+00:00,8000,"['kafka', 'kafka-as-a-service', 'kafka apache', 'блог компании mws', 'блог компании мтс', 'системное администрирование', 'apache', 'профессиональная литература']","['блог компании mws', 'блог компании мтс', 'системное администрирование', 'apache', 'профессиональная литература']",80,0,"['узнать', 'apache', 'kafka', 'базовый', 'настройка', 'архитектура', 'сервис']","['kafka', 'kafka', '-', 'as', '-', 'a', '-', 'service', 'kafka', 'apache', 'блог', 'компания', 'mws', 'блог', 'компания', 'мтс', 'системный', 'администрирование', 'apache', 'профессиональный', 'литература']","['блог', 'компания', 'mws', 'блог', 'компания', 'мтс', 'системный', 'администрирование', 'apache', 'профессиональный', 'литература']",2023,9,20
721,https://habr.com/ru/articles/763410/,"['yandex', 'cloud', 'добавила', 'сервис', 'на', 'базе', 'технологии', 'apache', 'airflow', 'в', 'свои', 'облака']",2023-09-26 08:05:02+00:00,16000,"['yandex cloud', 'apache airflow', 'python', 'субд', 'yandex data proc', 'yandex lockbox', 'big data', 'облачные сервисы', 'data engineering']","['big data', 'облачные сервисы', 'data engineering']",1,2,"['yandex', 'cloud', 'добавить', 'сервис', 'база', 'технология', 'apache', 'airflow', 'облако']","['yandex', 'cloud', 'apache', 'airflow', 'python', 'субд', 'yandex', 'data', 'proc', 'yandex', 'lockbox', 'big', 'data', 'облачный', 'сервис', 'data', 'engineering']","['big', 'data', 'облачный', 'сервис', 'data', 'engineering']",2023,9,26
722,https://habr.com/ru/articles/763530/,"['зеркалирование', 'топиков', 'kafka', 'по', 'бруклински']",2023-09-27 09:12:04+00:00,66000,"['kafka', 'ozon tech', 'apache', 'mirrormaker', 'зеркалирование', 'zookeeper', 'блог компании ozon tech', 'высокая производительность', 'системное администрирование', 'it-инфраструктура', 'apache']","['блог компании ozon tech', 'высокая производительность', 'системное администрирование', 'itинфраструктура', 'apache']",48,6,"['зеркалирование', 'топиков', 'kafka', 'бруклински']","['kafka', 'ozon', 'tech', 'apache', 'mirrormaker', 'зеркалирование', 'zookeeper', 'блог', 'компания', 'ozon', 'tech', 'высокий', 'производительность', 'системный', 'администрирование', 'it', '-', 'инфраструктура', 'apache']","['блог', 'компания', 'ozon', 'tech', 'высокий', 'производительность', 'системный', 'администрирование', 'itинфраструктура', 'apache']",2023,9,27
723,https://habr.com/ru/articles/764512/,"['безопасный', 'zookeeper', 'sasl', 'with', 'digest', 'md5']",2023-11-10 10:21:20+00:00,33000,"['zookeeper', 'kafka', 'cluster', 'bercut', 'беркут', 'туториал', 'ssl', 'sasl', 'блог компании bercut', 'высокая производительность', 'it-инфраструктура', 'apache']","['блог компании bercut', 'высокая производительность', 'itинфраструктура', 'apache']",18,0,"['безопасный', 'zookeeper', 'sasl', 'with', 'digest', 'md5']","['zookeeper', 'kafka', 'cluster', 'bercut', 'беркут', 'туториал', 'ssl', 'sasl', 'блог', 'компания', 'bercut', 'высокий', 'производительность', 'it', '-', 'инфраструктура', 'apache']","['блог', 'компания', 'bercut', 'высокий', 'производительность', 'itинфраструктура', 'apache']",2023,11,10
724,https://habr.com/ru/articles/764582/,"['простейший', 'пример', 'kafka', 'golang']",2023-09-30 16:00:29+00:00,25000,"['golang', 'kafka', 'docker', 'docker-compose', 'microservices', 'микросервисы', 'пример', 'go', 'микросервисы']","['go', 'микросервисы']",97,4,"['простейший', 'пример', 'kafka', 'golang']","['golang', 'kafka', 'docker', 'docker', '-', 'compose', 'microservices', 'микросервисы', 'пример', 'go', 'микросервисы']","['go', 'микросервисы']",2023,9,30
725,https://habr.com/ru/articles/764996/,"['apache', 'spark', 'и', 'pyspark', 'для', 'аналитика', 'учимся', 'читать', 'и', 'понимать', 'план', 'запроса', 'в', 'sparkui']",2023-10-06 09:00:03+00:00,18000,"['apache spark', 'pyspark', 'spark', 'bigdata', 'data engineering', 'аналитика', 'аналитика данных', 'блог компании avitotech', 'python', 'data mining', 'big data']","['блог компании avitotech', 'python', 'data mining', 'big data']",63,0,"['apache', 'spark', 'pyspark', 'аналитик', 'учиться', 'читать', 'понимать', 'план', 'запрос', 'sparkui']","['apache', 'spark', 'pyspark', 'spark', 'bigdata', 'data', 'engineering', 'аналитик', 'аналитик', 'данных', 'блог', 'компания', 'avitotech', 'python', 'data', 'mining', 'big', 'data']","['блог', 'компания', 'avitotech', 'python', 'data', 'mining', 'big', 'data']",2023,10,6
726,https://habr.com/ru/articles/765154/,"['как', 'продать', 'oss', 'framework', 'propan', 'faststream']",2023-10-04 04:30:02+00:00,24000,"['python', 'pydantic', 'nats', 'propan', 'kafka', 'rabbitmq', 'faststream', 'высокая производительность', 'open source', 'python', 'микросервисы']","['высокая производительность', 'open source', 'python', 'микросервисы']",13,2,"['продать', 'oss', 'framework', 'propan', 'faststream']","['python', 'pydantic', 'nats', 'propan', 'kafka', 'rabbitmq', 'faststream', 'высокий', 'производительность', 'open', 'source', 'python', 'микросервисы']","['высокий', 'производительность', 'open', 'source', 'python', 'микросервисы']",2023,10,4
727,https://habr.com/ru/articles/765330/,"['приглашаем', 'на', 'cinimex', 'dev', 'meetup', 'ит', 'событие', 'для', 'разработчиков', 'офлайн', 'онлайн']",2023-10-04 14:11:46+00:00,570,"['разработка', 'developer', 'микросервисы', 'kafka', 'transactional outbox', 'митап', 'синимекс', 'блог компании синимекс', 'программирование', 'управление разработкой', 'конференции', 'микросервисы']","['блог компании синимекс', 'программирование', 'управление разработкой', 'конференции', 'микросервисы']",4,0,"['приглашать', 'cinimex', 'dev', 'meetup', 'ит', 'событие', 'разработчик', 'офлайн', 'онлайн']","['разработка', 'developer', 'микросервисы', 'kafka', 'transactional', 'outbox', 'митап', 'синимекс', 'блог', 'компания', 'синимекс', 'программирование', 'управление', 'разработка', 'конференция', 'микросервисы']","['блог', 'компания', 'синимекс', 'программирование', 'управление', 'разработка', 'конференция', 'микросервисы']",2023,10,4
728,https://habr.com/ru/articles/766330/,"['как', 'мы', 'kafka', 'с', 'nestjs', 'microservices', 'подружить', 'пытались']",2023-10-09 16:47:53+00:00,62000,"['kafka', 'микросервисы', 'nestjs microservices', 'nestjs', 'блог компании сравни', 'системное администрирование', 'it-инфраструктура', 'микросервисы', 'nestjs']","['блог компании сравни', 'системное администрирование', 'itинфраструктура', 'микросервисы', 'nestjs']",45,12,"['kafka', 'nestjs', 'microservices', 'подружить', 'пытаться']","['kafka', 'микросервисы', 'nestjs', 'microservices', 'nestjs', 'блог', 'компания', 'сравни', 'системный', 'администрирование', 'it', '-', 'инфраструктура', 'микросервисы', 'nestjs']","['блог', 'компания', 'сравни', 'системный', 'администрирование', 'itинфраструктура', 'микросервисы', 'nestjs']",2023,10,9
729,https://habr.com/ru/articles/766524/,"['airflow', 'vs', 'nifi', 'исследуем', 'оркестратор', 'для', 'формирования', 'витрин', 'данных']",2023-10-10 15:16:17+00:00,87000,"['neoflex', 'python', 'airflow', 'nifi', 'sql', 'data engineering', 'разработка', 'блог компании neoflex', 'python', 'sql', 'data engineering']","['блог компании neoflex', 'python', 'sql', 'data engineering']",34,15,"['airflow', 'vs', 'nifi', 'исследовать', 'оркестратор', 'формирование', 'витрина', 'данных']","['neoflex', 'python', 'airflow', 'nifi', 'sql', 'data', 'engineering', 'разработка', 'блог', 'компания', 'neoflex', 'python', 'sql', 'data', 'engineering']","['блог', 'компания', 'neoflex', 'python', 'sql', 'data', 'engineering']",2023,10,10
730,https://habr.com/ru/articles/767272/,"['бесплатные', 'доступы', 'к', 'курсам', 'слёрма']",2023-10-13 11:29:27+00:00,26000,"['слёрм', 'курсы', 'обучение онлайн', 'бесплатно', 'kubernetes', 'sre', 'kafka', 'техлид', 'cto', 'блог компании слёрм']",['блог компании слёрм'],2,6,"['бесплатный', 'доступ', 'курс', 'слёрма']","['слёрма', 'курс', 'обучение', 'онлайн', 'бесплатно', 'kubernetes', 'sre', 'kafka', 'техлид', 'cto', 'блог', 'компания', 'слёрм']","['блог', 'компания', 'слёрм']",2023,10,13
731,https://habr.com/ru/articles/767564/,"['для', 'windows', 'вышла', 'бета', 'версия', 'десктопного', 'клиента', 'franz', 'для', 'apache', 'kafka']",2023-10-15 14:18:02+00:00,33000,"['franz', 'mac', 'windows', 'apache kafka', 'apache', 'github', 'разработка под macos', 'devops', 'разработка под windows', 'софт']","['github', 'разработка под macos', 'devops', 'разработка под windows', 'софт']",5,5,"['windows', 'выйти', 'бета', 'версия', 'десктопного', 'клиент', 'franz', 'apache', 'kafka']","['franz', 'mac', 'windows', 'apache', 'kafka', 'apache', 'github', 'разработка', 'macos', 'devops', 'разработка', 'windows', 'софт']","['github', 'разработка', 'macos', 'devops', 'разработка', 'windows', 'софт']",2023,10,15
732,https://habr.com/ru/articles/768012/,"['асинхронный', 'api', 'first']",2023-10-17 10:00:16+00:00,12000,"['openapi', 'api', 'api-first', 'kafka', 'java', 'generator', 'backend', 'spring', 'development', 'microservices', 'блог компании axenix (ex-accenture)', 'java', 'api', 'микросервисы']","['блог компании axenix exaccenture', 'java', 'api', 'микросервисы']",60,12,"['асинхронный', 'api', 'first']","['openapi', 'api', 'api', '-', 'first', 'kafka', 'java', 'generator', 'backend', 'spring', 'development', 'microservices', 'блог', 'компания', 'axenix', '(', 'ex', '-', 'accenture', ')', 'java', 'api', 'микросервисы']","['блог', 'компания', 'axenix', 'exaccenture', 'java', 'api', 'микросервисы']",2023,10,17
733,https://habr.com/ru/articles/768284/,"['ytsaurus', 'spyt', 'помогаем', 'планировщику', 'apache', 'spark', 'быть', 'ещё', 'эффективнее']",2023-10-19 10:00:01+00:00,26000,"['apache spark', 'ytsaurus', 'распределенные системы', 'распределённые вычисления', 'etl-процессы', 'etl', 'блог компании конференции олега бунина (онтико)', 'блог компании yandex cloud & yandex infrastructure', 'big data', 'data engineering']","['блог компании конференции олега бунина онтико', 'блог компании yandex cloud  yandex infrastructure', 'big data', 'data engineering']",24,4,"['ytsaurus', 'spyt', 'помогать', 'планировщик', 'apache', 'spark', 'эффективный']","['apache', 'spark', 'ytsaurus', 'распределить', 'система', 'распределённый', 'вычисление', 'etl', '-', 'процессы', 'etl', 'блог', 'компания', 'конференция', 'олег', 'бунин', '(', 'онтико', ')', 'блог', 'компания', 'yandex', 'cloud', '&', 'yandex', 'infrastructure', 'big', 'data', 'data', 'engineering']","['блог', 'компания', 'конференция', 'олег', 'бунин', 'онтико', 'блог', 'компания', 'yandex', 'cloud', ' ', 'yandex', 'infrastructure', 'big', 'data', 'data', 'engineering']",2023,10,19
734,https://habr.com/ru/articles/768440/,"['обработка', 'больших', 'данных', 'при', 'помощи', 'библиотеки', 'net', 'for', 'apache', 'spark']",2023-10-19 07:25:23+00:00,22000,"['bigdata', 'большие данные', 'c#', 'apache spark', '.net for apache spark', 'big data']",['big data'],14,2,"['обработка', 'больший', 'данных', 'помощь', 'библиотека', 'net', 'for', 'apache', 'spark']","['bigdata', 'больший', 'данные', 'c', '#', 'apache', 'spark', '.net', 'for', 'apache', 'spark', 'big', 'data']","['big', 'data']",2023,10,19
735,https://habr.com/ru/articles/768872/,"['nexign', 'java', 'meetup', '18', 'красивая', 'kafka', 'и', 'junit', 'тесты']",2023-10-20 13:54:07+00:00,15000,"['kafka', 'kafka consumer', 'kafka streams', 'kafkaconnect', 'junit', 'лайвкодинг', 'блог компании nexign', 'java']","['блог компании nexign', 'java']",4,0,"['nexign', 'java', 'meetup', '18', 'красивый', 'kafka', 'junit', 'тест']","['kafka', 'kafka', 'consumer', 'kafka', 'streams', 'kafkaconnect', 'junit', 'лайвкодинг', 'блог', 'компания', 'nexign', 'java']","['блог', 'компания', 'nexign', 'java']",2023,10,20
736,https://habr.com/ru/articles/768890/,"['сжатие', 'сообщений', 'в', 'apache', 'kafka']",2023-10-20 14:28:17+00:00,82000,"['kafka', 'apache kafka', 'сжатие сообщений', 'блог компании otus', 'сжатие данных']","['блог компании otus', 'сжатие данных']",38,1,"['сжатие', 'сообщение', 'apache', 'kafka']","['kafka', 'apache', 'kafka', 'сжатие', 'сообщение', 'блог', 'компания', 'otus', 'сжатие', 'данных']","['блог', 'компания', 'otus', 'сжатие', 'данных']",2023,10,20
737,https://habr.com/ru/articles/769098/,"['airflow', 'в', 'kubernetes', 'часть', '1']",2023-10-22 10:30:59+00:00,10000,"['установка приложений', 'airflow', 'деплой', 'dag', 'python', 'apache', 'devops', 'kubernetes', 'data engineering']","['python', 'apache', 'devops', 'kubernetes', 'data engineering']",81,8,"['airflow', 'kubernetes', 'часть', '1']","['установка', 'приложение', 'airflow', 'деплый', 'dag', 'python', 'apache', 'devops', 'kubernetes', 'data', 'engineering']","['python', 'apache', 'devops', 'kubernetes', 'data', 'engineering']",2023,10,22
738,https://habr.com/ru/articles/769950/,"['kafka', 'go', 'и', 'параллельные', 'очереди']",2023-10-25 17:32:33+00:00,17000,"['kafka', 'channels', 'очереди сообщений', 'go']",['go'],112,19,"['kafka', 'go', 'параллельный', 'очередь']","['kafka', 'channels', 'очередь', 'сообщение', 'go']",['go'],2023,10,25
739,https://habr.com/ru/articles/770566/,"['трейсы', 'в', 'spring', 'boot', '3', 'с', 'использованием', 'zipkin', 'и', 'kafka', 'в', 'качестве', 'транспорта']",2023-11-02 12:02:52+00:00,96000,"['java', 'tracing', 'kafka', 'zipkin', 'spring-boot', 'starter', 'блог компании альфастрахование', 'java']","['блог компании альфастрахование', 'java']",47,6,"['трейсы', 'spring', 'boot', '3', 'использование', 'zipkin', 'kafka', 'качество', 'транспорт']","['java', 'tracing', 'kafka', 'zipkin', 'spring', '-', 'boot', 'starter', 'блог', 'компания', 'альфастрахование', 'java']","['блог', 'компания', 'альфастрахование', 'java']",2023,11,2
740,https://habr.com/ru/articles/771036/,"['руководство', 'для', 'начинающих', 'по', 'spark', 'ui', 'как', 'отслеживать', 'и', 'анализировать', 'задания', 'spark']",2023-10-31 12:19:57+00:00,77000,"['spark', 'apache spark', 'data engineering', 'bigdata', 'spark ui', 'блог компании слёрм', 'big data', 'data engineering']","['блог компании слёрм', 'big data', 'data engineering']",45,2,"['руководство', 'начинать', 'spark', 'ui', 'отслеживать', 'анализировать', 'задание', 'spark']","['spark', 'apache', 'spark', 'data', 'engineering', 'bigdata', 'spark', 'ui', 'блог', 'компания', 'слёрма', 'big', 'data', 'data', 'engineering']","['блог', 'компания', 'слёрма', 'big', 'data', 'data', 'engineering']",2023,10,31
741,https://habr.com/ru/articles/771488/,"['волшебник', 'данных', 'и', 'творец', 'инсайтов', 'spark', 'инженер']",2023-11-02 10:17:42+00:00,19000,"['spark', 'apache spark', 'образование', 'блог компании слёрм']",['блог компании слёрм'],6,1,"['волшебник', 'данных', 'творец', 'инсайт', 'spark', 'инженер']","['spark', 'apache', 'spark', 'образование', 'блог', 'компания', 'слёрм']","['блог', 'компания', 'слёрм']",2023,11,2
742,https://habr.com/ru/articles/772224/,"['подбираем', 'параметры', 'сессии', 'в', 'apache', 'spark', 'чтобы', 'не', 'стоять', 'в', 'очереди']",2023-11-07 10:53:44+00:00,14000,"['spark', 'configs', 'spark sql', 'hadoop', 'pyspark', 'python', 'блог компании альфа-банк', 'apache', 'big data', 'devops', 'data engineering']","['блог компании альфабанк', 'apache', 'big data', 'devops', 'data engineering']",69,9,"['подбирать', 'параметр', 'сессия', 'apache', 'spark', 'стоять', 'очередь']","['spark', 'configs', 'spark', 'sql', 'hadoop', 'pyspark', 'python', 'блог', 'компания', 'альфа', '-', 'банк', 'apache', 'big', 'data', 'devops', 'data', 'engineering']","['блог', 'компания', 'альфабанк', 'apache', 'big', 'data', 'devops', 'data', 'engineering']",2023,11,7
743,https://habr.com/ru/articles/772334/,"['опыт', 'внедрения', 'ui', 'cmak', 'для', 'управления', 'кластерами', 'kafka']",2023-11-07 12:50:12+00:00,27000,"['neoflex', 'ui/ux', 'cmak', 'kafka', 'блог компании neoflex', 'open source', 'apache']","['блог компании neoflex', 'open source', 'apache']",13,3,"['опыт', 'внедрение', 'ui', 'cmak', 'управление', 'кластер', 'kafka']","['neoflex', 'ui', '/', 'ux', 'cmak', 'kafka', 'блог', 'компания', 'neoflex', 'open', 'source', 'apache']","['блог', 'компания', 'neoflex', 'open', 'source', 'apache']",2023,11,7
744,https://habr.com/ru/articles/772468/,"['дежурный', 'data', 'инженер', 'рабочие', 'хроники']",2023-11-10 13:17:25+00:00,54000,"['vk cloud', 'дата-инжиниринг', 'spark', 'блог компании vk', 'big data', 'хранилища данных']","['блог компании vk', 'big data', 'хранилища данных']",27,0,"['дежурный', 'data', 'инженер', 'рабочий', 'хроника']","['vk', 'cloud', 'дата', '-', 'инжиниринг', 'spark', 'блог', 'компания', 'vk', 'big', 'data', 'хранилище', 'данных']","['блог', 'компания', 'vk', 'big', 'data', 'хранилище', 'данных']",2023,11,10
745,https://habr.com/ru/articles/772818/,"['apache', 'kafka', 'и', 'spring', 'boot', 'лёгкая', 'интеграция']",2023-11-09 09:17:42+00:00,27000,"['apache kafka', 'kafka', 'java', 'spring boot', 'spring', 'блог компании слёрм', 'apache']","['блог компании слёрм', 'apache']",31,2,"['apache', 'kafka', 'spring', 'boot', 'лёгкий', 'интеграция']","['apache', 'kafka', 'kafka', 'java', 'spring', 'boot', 'spring', 'блог', 'компания', 'слёрма', 'apache']","['блог', 'компания', 'слёрма', 'apache']",2023,11,9
746,https://habr.com/ru/articles/772918/,"['наводим', 'порядок', 'в', 'наших', 'миграциях']",2023-11-09 14:02:01+00:00,37000,"['symfony', 'миграция баз данных', 'kafka', 'блог компании otus', 'symfony']","['блог компании otus', 'symfony']",11,4,"['наводить', 'порядок', 'миграциях']","['symfony', 'миграция', 'база', 'данных', 'kafka', 'блог', 'компания', 'otus', 'symfony']","['блог', 'компания', 'otus', 'symfony']",2023,11,9
747,https://habr.com/ru/articles/773374/,"['присматриваемся', 'к', 'kafka', 'tiered', 'storage']",2023-11-12 12:18:07+00:00,58000,"['apache kafka', 'tiered storage', 'java', 'программирование', 'распределённые системы']","['java', 'программирование', 'распределённые системы']",35,5,"['присматриваться', 'kafka', 'tiered', 'storage']","['apache', 'kafka', 'tiered', 'storage', 'java', 'программирование', 'распределённый', 'система']","['java', 'программирование', 'распределённый', 'система']",2023,11,12
748,https://habr.com/ru/articles/773646/,"['эта', 'неделя', 'в', 'мире', 'java', '13', 'ноября']",2023-11-13 14:54:29+00:00,71000,"['java', 'spring', 'quarkus', 'helidon', 'kafka', 'intellij idea', 'блог компании failover bar', 'программирование', 'java']","['блог компании failover bar', 'программирование', 'java']",19,8,"['неделя', 'мир', 'java', '13', 'ноябрь']","['java', 'spring', 'quarkus', 'helidon', 'kafka', 'intellij', 'idea', 'блог', 'компания', 'failover', 'bar', 'программирование', 'java']","['блог', 'компания', 'failover', 'bar', 'программирование', 'java']",2023,11,13
749,https://habr.com/ru/articles/773884/,"['как', 'автоматизировать', 'проверки', 'данных', 'в', 'airflow', 'с', 'great', 'expectations']",2023-11-16 15:58:42+00:00,36000,"['airflow', 'great expectations', 'блог компании банки.ру', 'data mining', 'big data', 'хранение данных', 'data engineering']","['блог компании банкиру', 'data mining', 'big data', 'хранение данных', 'data engineering']",27,0,"['автоматизировать', 'проверка', 'данных', 'airflow', 'great', 'expectations']","['airflow', 'great', 'expectations', 'блог', 'компания', 'банки.ру', 'data', 'mining', 'big', 'data', 'хранение', 'данных', 'data', 'engineering']","['блог', 'компания', 'банкир', 'data', 'mining', 'big', 'data', 'хранение', 'данных', 'data', 'engineering']",2023,11,16
750,https://habr.com/ru/articles/774924/,"['airflow', 'в', 'kubernetes', 'часть', '2']",2023-11-19 12:20:25+00:00,52000,"['apache airflow', 'kubernetes', 'devops', 'деплой', 'оркестрация', 'data engineering', 'devops']","['data engineering', 'devops']",41,0,"['airflow', 'kubernetes', 'часть', '2']","['apache', 'airflow', 'kubernetes', 'devops', 'деплой', 'оркестрация', 'data', 'engineering', 'devops']","['data', 'engineering', 'devops']",2023,11,19
751,https://habr.com/ru/articles/775900/,"['микросервисы', 'на', 'основе', 'событий', 'с', 'kafka', 'streams', 'и', 'spring', 'boot']",2023-11-23 10:19:47+00:00,17000,"['kafka', 'spring-boot', 'kafka streams', 'kotlin', 'ksqldb', 'microservices', 'event-driven', 'apache', 'kotlin', 'java']","['apache', 'kotlin', 'java']",122,9,"['микросервисы', 'основа', 'событие', 'kafka', 'streams', 'spring', 'boot']","['kafka', 'spring', '-', 'boot', 'kafka', 'streams', 'kotlin', 'ksqldb', 'microservices', 'event', '-', 'driven', 'apache', 'kotlin', 'java']","['apache', 'kotlin', 'java']",2023,11,23
752,https://habr.com/ru/articles/776722/,"['как', 'сделать', 'spark', 'в', 'kubernetes', 'простым', 'в', 'использовании', 'опыт', 'команды', 'vk', 'cloud']",2024-01-18 11:01:05+00:00,47000,"['vk cloud', 'spark', 'kubernetes', 'k8s', 'ml', 'большие данные', 'блог компании vk', 'big data', 'kubernetes', 'машинное обучение']","['блог компании vk', 'big data', 'kubernetes', 'машинное обучение']",32,0,"['сделать', 'spark', 'kubernetes', 'простой', 'использование', 'опыт', 'команда', 'vk', 'cloud']","['vk', 'cloud', 'spark', 'kubernetes', 'k8s', 'ml', 'больший', 'данные', 'блог', 'компания', 'vk', 'big', 'data', 'kubernetes', 'машинный', 'обучение']","['блог', 'компания', 'vk', 'big', 'data', 'kubernetes', 'машинный', 'обучение']",2024,1,18
753,https://habr.com/ru/articles/777294/,"['apache', 'spark', 'это', 'база']",2023-11-29 15:33:40+00:00,11000,"['spark', 'data engineering', 'data pipelines', 'rdd', 'dataframe', 'data mining', 'apache', 'big data', 'data engineering']","['data mining', 'apache', 'big data', 'data engineering']",50,4,"['apache', 'spark', 'база']","['spark', 'data', 'engineering', 'data', 'pipelines', 'rdd', 'dataframe', 'data', 'mining', 'apache', 'big', 'data', 'data', 'engineering']","['data', 'mining', 'apache', 'big', 'data', 'data', 'engineering']",2023,11,29
754,https://habr.com/ru/articles/779620/,"['kafka', 'connect', 'на', 'примере', 'debezium', 'postgresconnector']",2023-12-10 15:12:06+00:00,18000,"['kafka', 'kafka connect', 'debezium', 'postgresql', 'spring boot', 'postgresql', 'java', 'apache', 'kotlin']","['postgresql', 'java', 'apache', 'kotlin']",58,2,"['kafka', 'connect', 'пример', 'debezium', 'postgresconnector']","['kafka', 'kafka', 'connect', 'debezium', 'postgresql', 'spring', 'boot', 'postgresql', 'java', 'apache', 'kotlin']","['postgresql', 'java', 'apache', 'kotlin']",2023,12,10
755,https://habr.com/ru/articles/780358/,"['что', 'нового', 'в', 'apache', 'spark', '3', '4', '0', 'spark', 'connect', 'доработки', 'для', 'shuffle']",2023-12-13 14:57:17+00:00,27000,"['apache spark', 'spark 3.4.0', 'shuffle', 'spark connect', 'data engineer', 'блог компании otus', 'apache', 'data engineering']","['блог компании otus', 'apache', 'data engineering']",17,0,"['новый', 'apache', 'spark', '3', '4', '0', 'spark', 'connect', 'доработка', 'shuffle']","['apache', 'spark', 'spark', '3.4.0', 'shuffle', 'spark', 'connect', 'data', 'engineer', 'блог', 'компания', 'otus', 'apache', 'data', 'engineering']","['блог', 'компания', 'otus', 'apache', 'data', 'engineering']",2023,12,13
756,https://habr.com/ru/articles/783360/,"['рассчитываем', 'рейтинг', 'товара', 'на', 'основе', 'оценок', 'пользователей', 'с', 'kafkastreams', 'и', 'opensearch']",2024-01-04 14:56:32+00:00,44000,"['kafka', 'opensearch', 'spring-boot', 'kotlin', 'java', 'apache', 'kotlin']","['java', 'apache', 'kotlin']",31,0,"['рассчитывать', 'рейтинг', 'товар', 'основа', 'оценка', 'пользователь', 'kafkastreams', 'opensearch']","['kafka', 'opensearch', 'spring', '-', 'boot', 'kotlin', 'java', 'apache', 'kotlin']","['java', 'apache', 'kotlin']",2024,1,4
757,https://habr.com/ru/articles/783758/,"['построение', 'архитектур', 'для', 'обработки', 'данных', 'в', 'режиме', 'реального', 'времени', 'при', 'помощи', 'apache', 'kafka', 'flink', 'и', 'druid']",2023-12-28 14:01:18+00:00,94000,"['timeweb_статьи_перевод', 'apache kafka', 'druid', 'flink', 'хранилище данных', 'архитектура', 'lyft', 'iot', 'fortune', 'json', 'паттерны', 'блог компании timeweb cloud', 'apache', 'it-инфраструктура', 'системное администрирование', 'хранилища данных']","['блог компании timeweb cloud', 'apache', 'itинфраструктура', 'системное администрирование', 'хранилища данных']",68,0,"['построение', 'архитектура', 'обработка', 'данных', 'режим', 'реальный', 'помощь', 'apache', 'kafka', 'flink', 'druid']","['timeweb_статьи_перевод', 'apache', 'kafka', 'druid', 'flink', 'хранилище', 'данных', 'архитектура', 'lyft', 'iot', 'fortune', 'json', 'паттерны', 'блог', 'компания', 'timeweb', 'cloud', 'apache', 'it', '-', 'инфраструктура', 'системный', 'администрирование', 'хранилище', 'данных']","['блог', 'компания', 'timeweb', 'cloud', 'apache', 'itинфраструктура', 'системный', 'администрирование', 'хранилище', 'данных']",2023,12,28
758,https://habr.com/ru/articles/784036/,"['создание', 'витрины', 'данных', 'для', 'телеком', 'оператора', 'средствами', 'apache', 'airflow']",2024-01-04 06:00:57+00:00,83000,"['apache airflow', 'визуализация данных']",['визуализация данных'],44,13,"['создание', 'витрина', 'данных', 'телек', 'оператор', 'средство', 'apache', 'airflow']","['apache', 'airflow', 'визуализация', 'данных']","['визуализация', 'данных']",2024,1,4
